id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao
34552921;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13100000 - Exploração do Patrimônio Imobiliário do Estado;13110000 - Exploração do Patrimônio Imobiliário do Estado;13110100 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;13110111 - Aluguéis e Arrendamentos - Principal;43282,64
34552922;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210100 - Remuneração de Depósitos Bancários;13210101 - Remuneração de Depósitos Bancários - Principal;73153,46
34552924;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115100 - Cota-Parte do Fundo de Participação dos Municípios - FPM;17115111 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;2723664,81
34552925;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115200 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;17115201 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;891,58
34552926;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215000 - Cota-Parte do ICMS;17215001 - Cota-Parte do ICMS - Principal;17689998,83
34552927;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215100 - Cota-Parte do IPVA;17215101 - Cota-Parte do IPVA - Principal;12787752,82
34552928;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215200 - Cota-Parte do IPI - Municípios;17215201 - Cota-Parte do IPI - Municípios - Principal;157123,87
34552929;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19100000 - Multas Administrativas, Contratuais e Judiciais;19110000 - Multas Administrativas, Contratuais e Judiciais;19110100 - Multas Previstas em Legislação Específica;19110101 - Multas Previstas em Legislação Específica -  Principal;66694,26
34552930;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19100000 - Multas Administrativas, Contratuais e Judiciais;19110000 - Multas Administrativas, Contratuais e Judiciais;19110100 - Multas Previstas em Legislação Específica;19110102 - Multas Previstas em Legislação Específica -  Multas e Juros;19162,00
34552931;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;19229901 - Outras Restituições - Principal;121818,55
34552932;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19990000 - Outras Receitas Correntes;19999900 - Outras Receitas;19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;373190,58
34552933;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;120 - ALIENAÇÃO DE BENS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;20000000 - Receitas de Capital;22000000 - Alienação de Bens;22100000 - Alienação de Bens Móveis;22130000 - Alienação de Bens Móveis e Semoventes;22130100 - Alienação de Bens Móveis e Semoventes;22130101 - Alienação de Bens Móveis e Semoventes - Principal;23481,89
34552934;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;130 - CIDE - CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215300 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;17215301 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal;45035,70
34552935;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;11730561,20
34552936;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;11125003 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;1148804,06
34552937;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;"11125300 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis";"11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";901478,88
34552938;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;611314,92
34552939;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;11130341 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal;16309,44
34552940;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;4122572,64
34552942;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;11145113 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa;388498,52
34552943;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115100 - Cota-Parte do Fundo de Participação dos Municípios - FPM;17115111 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;1134860,34
34552944;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115100 - Cota-Parte do Fundo de Participação dos Municípios - FPM;17115111 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;-907888,25
34552945;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115200 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;17115201 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;371,49
34552946;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115200 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;17115201 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;-297,18
34552947;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215000 - Cota-Parte do ICMS;17215001 - Cota-Parte do ICMS - Principal;7370832,83
34552948;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215000 - Cota-Parte do ICMS;17215001 - Cota-Parte do ICMS - Principal;-5896666,26
34552949;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215100 - Cota-Parte do IPVA;17215101 - Cota-Parte do IPVA - Principal;5328229,73
34552950;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215100 - Cota-Parte do IPVA;17215101 - Cota-Parte do IPVA - Principal;-4262583,79
34552951;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215200 - Cota-Parte do IPI - Municípios;17215201 - Cota-Parte do IPI - Municípios - Principal;65468,27
34552952;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215200 - Cota-Parte do IPI - Municípios;17215201 - Cota-Parte do IPI - Municípios - Principal;-52374,62
34552953;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;7038337,41
34552954;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;11125003 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;689282,66
34552955;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;"11125300 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis";"11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";540887,53
34552956;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;366789,14
34552957;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;11130341 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal;9785,90
34552958;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;2473546,25
34552960;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;11145113 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa;233099,28
34552961;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115100 - Cota-Parte do Fundo de Participação dos Municípios - FPM;17115111 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal;680916,22
34552962;2022;Cotia;PREFEITURA MUNICIPAL DE COTIA;1;Janeiro;EXECUTIVO;01 - TESOURO;310 - SAÚDE - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115200 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;17115201 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;222,92
