id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao
40273420;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;12000000 - Contribuições;12100000 - Contribuições Sociais;12150000 - Contribuições para  Regimes Próprios de Previdência e Sistema de Proteção Social;12150100 - Contribuição do Servidor Civil;;50508,60
40273421;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;12000000 - Contribuições;12100000 - Contribuições Sociais;12150000 - Contribuições para  Regimes Próprios de Previdência e Sistema de Proteção Social;12150100 - Contribuição do Servidor Civil;;5331,83
40273422;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;12000000 - Contribuições;12100000 - Contribuições Sociais;12150000 - Contribuições para  Regimes Próprios de Previdência e Sistema de Proteção Social;12150200 - Contribuição Patronal - Servidor Civil;;5465,08
40273423;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13220000 - Dividendos;13220100 - Dividendos;;30622,31
40273424;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19220100 - Restituição de Convênios;;355,72
40273425;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19990000 - Outras Receitas Correntes;19999900 - Outras Receitas;;0,03
40273426;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;70000000 - Receitas Correntes - Intra OFSS;72000000 - Contribuições - Intra OFSS;72100000 - Contribuições Sociais - Intra OFSS;72150000 - Contribuições para  Regimes Próprios de Previdência e Sistema de Proteção Social - Intra OFSS;72150200 - Contribuição Patronal - Servidor Civil - Intra OFSS;;1452341,03
40273427;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;70000000 - Receitas Correntes - Intra OFSS;72000000 - Contribuições - Intra OFSS;72100000 - Contribuições Sociais - Intra OFSS;72150000 - Contribuições para  Regimes Próprios de Previdência e Sistema de Proteção Social - Intra OFSS;72150200 - Contribuição Patronal - Servidor Civil - Intra OFSS;;38,28
40273428;2023;Embu das Artes;FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE EMBU;2;Fevereiro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;602 - REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - PLANO PREVIDENCIÁRIO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;70000000 - Receitas Correntes - Intra OFSS;72000000 - Contribuições - Intra OFSS;72100000 - Contribuições Sociais - Intra OFSS;72150000 - Contribuições para  Regimes Próprios de Previdência e Sistema de Proteção Social - Intra OFSS;72155100 - Contribuição Patronal - Parcelamentos - Intra OFSS;;828382,94
40312083;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;100 - GERAL TOTAL;73 - ASSISTENCIA FINANCEIRA TRANSPORTE COLETIVO;10000000 - Receitas Correntes;12000000 - Contribuições;12400000 - Contribuição para o Custeio do Serviço de Iluminação Pública;12410000 - Contribuição para o Custeio do Serviço de Iluminação Pública;12415000 - Contribuição para o Custeio do Serviço de Iluminação Pública;;2447162,73
40312084;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;;13527490,70
40312085;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;;40826,20
40312086;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;;240619,01
40312087;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana;;153861,85
40312088;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11120000 - Impostos sobre o Patrimônio;"11125300 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis";;152721,79
40312090;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;;1011740,39
40312091;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza;11130300 - Imposto sobre a Renda - Retido na Fonte;;81698,02
40312092;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;;3241156,46
40312093;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;;6334,89
40312094;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;;16092,66
40312095;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11100000 - Impostos;11140000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;11145100 - Impostos sobre Serviços;;7700,08
40312096;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11200000 - Taxas;11210000 - Taxas pelo Exercício do Poder de Polícia;11210100 - Taxas de Inspeção, Controle e Fiscalização;;1307822,60
40312097;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11200000 - Taxas;11220000 - Taxas pela Prestação de Serviços;11220100 - Taxas pela Prestação de Serviços em Geral;;589303,42
40312098;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;11000000 - Impostos, Taxas e Contribuições de Melhoria;11300000 - Contribuição de Melhoria;11310000 - Contribuição de Melhoria;11315300 - Contribuição de Melhoria para Pavimentação e Obras Complementares;;809,47
40312099;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;16000000 - Receita de Serviços;16900000 - Outros Serviços;16990000 - Outros Serviços;16999900 - Outros Serviços;;56133,06
40312100;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115100 - Cota-Parte do Fundo de Participação dos Municípios - FPM;;5999801,11
40312101;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17110000 - Transferências Decorrentes de Participação na Receita da União;17115100 - Cota-Parte do Fundo de Participação dos Municípios - FPM;;-1999933,65
40312103;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215000 - Cota-Parte do ICMS;;22861957,20
40312104;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215000 - Cota-Parte do ICMS;;-7620652,35
40312105;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215100 - Cota-Parte do IPVA;;8380400,51
40312106;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215100 - Cota-Parte do IPVA;;-2793466,71
40312107;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215200 - Cota-Parte do IPI - Municípios;;122296,11
40312108;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215200 - Cota-Parte do IPI - Municípios;;-40765,36
40312110;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19100000 - Multas Administrativas, Contratuais e Judiciais;19110000 - Multas Administrativas, Contratuais e Judiciais;19110600 - Multas por Danos Ambientais;;2441,58
40312111;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19200000 - Indenizações, Restituições e Ressarcimentos;19220000 - Restituições;19229900 - Outras Restituições;;164150,78
40312112;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;110 - GERAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;19000000 - Outras Receitas Correntes;19900000 - Demais Receitas Correntes;19990000 - Outras Receitas Correntes;19999900 - Outras Receitas;;6053,62
40312113;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;111 - REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;13000000 - Receita Patrimonial;13200000 - Valores Mobiliários;13210000 - Juros e Correções Monetárias;13210100 - Remuneração de Depósitos Bancários;;468004,18
40312114;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;130 - CIDE - CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades;17210000 - Participação na Receita dos Estados e Distrito Federal;17215300 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;;998,80
40312115;2023;Embu das Artes;PREFEITURA MUNICIPAL DE EMBU DAS ARTES;1;Janeiro;EXECUTIVO;01 - TESOURO;140 - ROYALTIES DA EXPLORAÇÃO DO PETRÓLEO E GÁS NATURAL;00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL;10000000 - Receitas Correntes;17000000 - Transferências Correntes;17100000 - Transferências da União e de suas Entidades;17120000 - Transferências das Compensações Financeiras pela Exploração de Recursos Naturais;17125100 - Cota-parte da Compensação Financeira pela Exploração de Recursos Minerais - CFEM;;58321,26
